	Unnamed: 0	Datetime	Tweet ID	Text	Username	Location
373	373	2020-11-14 15:01:49+00:00	1327627804943425536	Kota Bandung yang udah doyan sama banjir, lebih mikirin gimana bikin proyek flyover. Dipikir macet lebih utama diselesaikan. Biang macet kendaraan pribadi. Lah iya, sarpras transportasi masal yg terintegrasi aja gak jelas arahnya.	Izmighazi	
374	374	2020-11-14 06:02:28+00:00	1327492072161480704	Di bandung banyak bangun flyover. Apakah efektif mengurangi macet?	yandiwkwk	Klari
375	375	2020-11-11 08:17:38+00:00	1326438926647635968	Keberadaan Flyover di Kota Bandung Malah Bikin Macet, Warga Protes https://t.co/qyILRXsbns	purwakartanews1	
376	376	2020-11-10 15:14:13+00:00	1326181374995230721	"@PRFMnews Bandung Gak Macet Gak Asyik...
Pembuatan Flyover hanya mengurai titik kemacetan saja dan faktanya tetap Macet juga toh.
Angka penjualan KR2 &amp; KR4 meningkat setiap tahun.
Ini Statistik jumlah kendaraan bermotor tahun 2018
Sumber : https://t.co/NMhoPwRktm https://t.co/MPQ6AkvQII"	Artemizz_	
377	377	2020-11-10 14:58:23+00:00	1326177388594556929	@PRFMnews Imo nggak, bandung angkutan umum banyak, tapi nggak ada yg mass dan rapid, bisa angkut orang sekali banyak dan cepat. Udah ada BRT malah cuma kayak hiasan aja. Bikin flyover cuma mindahin macet. Contohnya ya flyover antapani.	manurtuwun	
378	378	2020-11-10 14:48:48+00:00	1326174979604406272	"@PRFMnews Saeutik2 flyover heuuu

Cik nu dibenahi mh transfortasi umumna at. Prnh hiji waktu bandung bebas ti macet pas aya demo angkot, berarti.......???"	huzprince90	
379	379	2020-10-23 11:10:29+00:00	1319597055568850948	@josepsibuea Macet gak Cep? Gw terakhir ke Bandung naek mobil kan lewat yg flyover itu tapi maceeet mgkin gegara pada dialihkan ke atas mobil pribadinya. Takutnya besok begitu juga zzz	Fido_Dildo	Pancoran
380	380	2020-10-03 15:18:05+00:00	1312411609281650689	Orang Bandung gamau macet, tapi gamau naik angkot juga. Pemkotnya juga sama aja. Yang diurusin flyover terus.	faikary	
381	381	2020-09-30 09:40:29+00:00	1311239484755775488	Tipikal flyover Bandung: asoy di atas, macet pas udah nyampe bawah. https://t.co/0tcVwpgIJi	Mondstadians	
382	382	2020-09-11 15:32:08+00:00	1304442610862272515	@Bandungfess Bener uy jangan sampe ditebang atuh, bandung teh panas ayeuna teh makin weh panas mun pohon diditu ditebang:( meni kudu pisan pake flyover kitu da macet mah angger weh	Lave_ndes	
383	383	2020-09-07 09:23:22+00:00	1302900257424945152	siang-siang → panas → proyek flyover → macet = BANDUNG	ningrumswft	
384	384	2020-08-08 19:47:22+00:00	1292185654038732800	@sleviohexiaa Bandung kota yg punya flyover dan stasiun sedikit macet jalannya kalo di pasar, vanesa	flyshet_	
385	385	2020-07-29 08:28:53+00:00	1288391029691801601	"Flyover Laswi nuju proses dikerjaken

Upami tos janten ulah hilap urang silih jagi, supados barersih, teu kumuh kan tujuanna sae supados teu macet.

Wargi Bandung

@PRFMnews"	rryaza	
386	386	2020-07-26 07:59:14+00:00	1287296403992190976	#Imbas Penyempitan Jalur Proyek Flyover, Lalu Lintas Jalan Jakarta Kota Bandung Macet Parah - Pikiran Rakyat #DKIJakarta	DKl_Jakarta	
387	387	2020-07-25 10:21:55+00:00	1286969926486355968	Imbas Penyempitan Jalur Proyek Flyover, Lalu Lintas Jalan Jakarta Kota Bandung Macet Parah  https://t.co/3HdxMMqVAg	PRFMnews	
388	388	2020-07-14 17:21:59+00:00	1283089370363256833	@infobdg Terserah anjer terserah atur2 we tah macet satu bandung. Flyover antapani aja bikin macet satu bandung waktu dibangun padahal gaada penutupan jalan apalagi sekarang ngeide nutup jalan sementara kendaraan makin parah banyaknya.	hudayaptrtm	
389	389	2020-07-06 03:26:38+00:00	1279980047445528579	@HumasBdg @PemkotBandung Dan jalan Jakarta Bandung macet kembali karna pembangunan tiang flyover #bandungmacet	andrehutauruk1	
390	390	2020-07-03 13:02:12+00:00	1279037728001310720	Atasi Macet Dampak Pembangunan Flyover, Pemkot Bandung Didorong Kerja Sama dengan Pemprov Jabar https://t.co/XivhS97wxe	redaksidara	
391	391	2020-07-03 04:31:22+00:00	1278909172357099522	"#Foto Rekayasa jalur diterapkan di Jalan Jakarta, Kota Bandung, Jawa Barat, terkait adanya proyek flyover, Jumat (3/7/2020). 

Lalu lintas pun macet. 

Begini nih potretnya! Gimana dengan daerahmu? Apakah macet juga? 

Foto: Wisma Putra/detikcom https://t.co/dUAWtbTOkQ"	ClickBandung	
392	392	2020-07-03 03:55:28+00:00	1278900138350710786	"#Foto Rekayasa jalur diterapkan di Jalan Jakarta, Kota Bandung, Jawa Barat, terkait adanya proyek flyover, Jumat (3/7/2020). Lalu lintas pun macet. Begini nih potretnya! Gimana dengan daerahmu? Apakah macet juga? #Kemacetan

Foto: Wisma Putra/detikcom https://t.co/RnE2d14mLp"	detikcom	
393	393	2020-06-15 23:50:12+00:00	1272677819915530240	"#InfoRAKA Imbas Proyek Flyover, Jalan Jakarta Kota Bandung Kembali Macet
https://t.co/T4REmx4bSO"	rakafm_bandung	
394	394	2020-06-15 06:31:01+00:00	1272416302120923137	"Imbas Proyek Flyover, Jalan Jakarta Kota Bandung Kembali Macet

https://t.co/iXedl6xELe https://t.co/TiOf73nvLN"	ClickBandung	
395	395	2020-03-23 17:28:38+00:00	1242141215274889218	Jujur dari thn 2016 mulai cape bgt sm macetnya indo apalgi pas dkt rumah ada pembangunan flyover, bikin sekolah telat. Pengen deh liat bandung sepi adem ayem gak macet. Tp akhirnya terkabulkan di thn 2020 ini. Tapi ditambah wabah COVID19🤬☹️	fizzlerock_	
396	396	2020-02-27 05:13:06+00:00	1232896417196195840	@infobdg Mau kaya jakarta lagi bandung teh euy,penuh dengan flyover,penuh dengan beton mengurangi keindahan Dan estetika kota,ayena geus macet beuki macet	titissatrio22	
397	397	2020-02-23 15:48:43+00:00	1231606822810746883	@PeterUdayana @nobi_zen @fmkinanti @Rizkihadi Memang begitu kok mas. Bandung aja yg macet jalan soekarno-hatta yg dikasih flyover malah laswi sama supratman karena ini dana hibah provinsi dan soetta itu jalan negara. Syusyah emang kalo jalan di suatu kota harus izin sana sini dulu biar bisa dibikin lebih baik.	rizkidp_	
398	398	2020-02-16 09:07:56+00:00	1228969248065609730	16.06: RT @StayinVillaBdg : TL di bawah flyover Pasopati, Bandung, merahnya lama hijaunya sebentar, imbasnya macet sampai Jalan Setiabudi. #20thElshintaNewsAndTalk https://t.co/KcsczLWXYh	RadioElshinta	
399	399	2020-02-13 13:37:32+00:00	1227949931136073728	Solusi Macet di Jalan Bandung-Garut, Bupati Sumedang Ingin Ada Skywalk atau Flyover https://t.co/RrPxTkEZbZ	SeputarBdgTimur	
400	400	2020-02-08 03:02:36+00:00	1225978204956971009	Bandung kota flyover, padahal kotanya udah di dataran tinggi. Mau jadi Skypiea ya? Ganti kata 'flyover' jadi Milky road aja wkwk ganti kendaraannya pake dial.. anti macet dah nanti	Mahfrisa	
401	401	2020-02-08 02:33:23+00:00	1225970851129937920	"@bdgfess tapi nu nyien macet ayeuna volume kendaraan parah pisan bandung kota termacet  no1 di indonesia kalau ga flyover saran apa sok? yg minim dampak akibat penanganana

sumur resapan di pusat koa mah hese drainasena we perbaiki, hutan kbb kamari karek aya program menanamana 1000 pohon"	aknbcot	
402	402	2020-01-29 10:34:44+00:00	1222468110931808256	@dominixb seengganya masyarakat bandung mulai dan sudah sadar betapa pentingnya transportasi umum sebagai solusi macet, dibanding masyarakat tempat lain yang masih terpaku pada pelebaran jalan dan flyover sebagai solusi macet	nrwkra	
403	403	2020-01-29 02:43:58+00:00	1222349639124340736	"Minimal bandung bener2 di lockdown 2 taun. Bandara/tol buat umum ditutup.

Atau semua warga bandung libur 2 tahun. Baru deh bisa.

Kalau engga, macet 2 abad.

ETA CALON FLYOVER LASWI JEUNG SUPRATMAN WEH TEU MAJU2 ANJIR REK JADI MONUMEN?!?"	briankhrisna	
404	404	2020-01-29 02:41:55+00:00	1222349123602599937	"@bdgfess Minimal bandung bener2 di lockdown 2 taun. Bandara/tol buat umum ditutup.

Atau semua warga bandung libur 2 tahun. Baru deh bisa.

Kalau engga, macet 2 abad.

ETA CALON FLYOVER LASWI JEUNG SUPRATMAN WEH TEU MAJU2 ANJIR REK JADI MONUMEN?!?"	briankhrisna	
405	405	2020-01-13 04:07:53+00:00	1216572552392273921	"@PRFMnews Teu bisa Pemkot sorangan ngabereskeun macet di Bandung mah. Walkot Cimahi, Bupati Kab. Bandung, KBB &amp; Sumedang (Jatinangor) kudu ngahijikeun visi.

-Flyover cukup nambah di lokasi nu sakirana sulit terurai volume kendaraanna
-Parkir na dimahalkeun
-Rapihkeun transportasi umum"	janvanessen23	
406	406	2020-01-12 09:48:39+00:00	1216295921249607680	Flyover #Antapani macet... #bdg #bdgsociety @ Antapani Tengah, Antapani, Bandung https://t.co/BfMO6vVRwJ	themunim17	Cicadas
407	407	2020-01-02 05:44:43+00:00	1212610654214881283	@infobdg Engke teh jiga antapani deui w jd macet geus aya flyover teh..bandung ayeuna macet na leuwih2 ti jkt..jkt mah puguh jlnna loba alternatif	abdimohamadeko1	
408	408	2019-12-23 09:48:26+00:00	1209048107075301376	"Bandung sudah memasuki tahapan macet yang ""ripuh"".

Kemana2 macet, perubahan jalur satu arah di cipaganti dan sukajadi malah membuat titik kemacetan memusat di daerah flyover, jl. Otten, pasir kaliki."	dzikryalghazaly	
409	409	2019-12-23 05:24:41+00:00	1208981731136561153	Baru mo naik flyover dari cihampelas aja macet. Yg bener aja dong bandung :” biasanya isi bensin bisa buat 2 minggu, sekarang isi bensin bisa 3 kali dalam seminggu :)) https://t.co/DpslI6Gx6G	KharlyaUlfiyani	
410	410	2019-12-17 15:01:20+00:00	1206952524382650370	Kebayang gaksi pas flyover antapani beres terbitlah pembuatan flyover soeta... BANDUNG SEMAKIN MACET GUE SEMAKIN PUSING TIAP DIJALAN	aljjk97	
411	411	2019-12-01 11:54:25+00:00	1201107279405125632	@ryan_nus @aniesbaswedan Karena mau lebih baik ada pengorbanan... sabaar yaa d bandung juga macetnya luar biasa.   bikin flyover d supratman bandung. Jdi imbasnya tiap pagi dan siang sore macet ..  mudah2an proyeknya cepet beres dan kita sebagai warga cepat merasakan nikmatnya 🙇‍♂️🙇‍♂️🙇‍♂️	Cippew	
412	412	2019-11-21 12:12:37+00:00	1197487980455198727	"JAUH PISAN!

Jangankan sama Bu Risma, sama Pak RK aja jauh pisan!

Terpilih hanya mewarisi slogan Bandung Juara. Program yang terdengar cuma Kang Pisman, pembangunan flyover yang bikin macet, dan anak hayam.

Program ada, dampak baik belum terasa."	fauzanalfi	
413	413	2019-11-06 04:20:03+00:00	1191933236592680962	"Macet banget nih katanya daerah Antapani gara-gara dibangun flyover! Lo paling parah macet dari mana mau kemana? Laporan sini...

@kenshkintan sih kemaren pas wiken. Bandung nya ada 3 acara, ya gimana ga kena macet :(
-
#DJShow https://t.co/RgZyugeBl7"	PramborsBandung	
414	414	2019-11-04 11:50:34+00:00	1191321839177367554	@yasintabella @bdgfess Kan ada skala prioritas teh. Urusan anak kecanduan gadget bisa diurus keluarga sendiri atau dinsos. Skr Bandung lagi macet parah, tramsportasi publik kitu2 keneh, hayoh bangun flyover.	brianmhs_	
415	415	2019-11-02 16:32:23+00:00	1190667981581193216	@tswidarto Kayak kemarin gw dibawa lewat jalan tikus di kircon (ngehindarin macet flyover) dan macet dong padahal jalanan kompleks. Bandung benar2 udah kekurangan jalan.	ririnyz	
416	416	2019-11-02 09:00:11+00:00	1190554183574769664	"Bandung Super Macet
Lagi ramai event

West Java Festival di daerah Gedung Sate - Gasibu
Supratman ada Kickfest dan juga pembangunan flyover
Tamsar-Sabuga ada wisuda Unpas
Dago-Lembang- Daerah Jadi-jadi memang tiap weekend macet
TSM juga ada acara kopi"	rezaraihandhany	
417	417	2019-11-01 14:49:29+00:00	1190279699009699840	"Judul hari ini yang pas ""Bandung dikepung macet"".
*Gedung sate aya acara.
*pussenif aya acara.
*Ahmad Yani pembangunan flyover.
*caheum seperti bisaaaa.....
Google maps bereum.....
Alhamdulillah ngerasain jadi orang kaya....
Buang2 bensin....

@PRFMnews @infobdg"	fbalgasir	
418	418	2019-10-27 09:07:56+00:00	1188381808016019460	@ridwankamil kang harus dipertimbangkan lagi masalah rekayasa lalulintas di bandung..karna malah lebih macet kesininya..sebelum ada proyek flyover sudah terjadi..terlebih sekarang ada acara menutup jalan di gedung sate.. mohon dibantulah rakyatmu ini yang katanya paling hepi..	ferdinandika	
419	419	2019-10-22 15:09:43+00:00	1186660915157991424	"@wikurizky Acan barudak bandung timur nu bade ka pusat kota.
Jalan Jakarta, Jalan Laswi jadi macet teu puguh pedah pembangunan flyover.
Lewat Caheum macet jeung panasna macam simulasi neraka.
Muter saeutik lewat bubat macet na bikin pengen mampir ke gokil.
Acan parapatan samsat kircon."	pranatajordhi	
420	420	2019-10-18 09:44:17+00:00	1185129462678970368	@deraratree @tubirfess Iya sih macet tp kalo dibilang kaya berantakan kesannya gimana ya :)) Bandung tuh jalannya kecil2, tp kendaraannya banyak, ditambambah ada jalan yang one-way, lagi ngebangun flyover juga, banyak pendatang juga kalo weekend, ya wajar aja jadi macet	w_rii	
421	421	2019-10-15 01:47:02+00:00	1183922194474131456	Bandung jd lebih macet daripada jakarta...... Sableng anjir sejam dari rumah ke jembatan pelangi doang. Belom lg kejebak macet jalan jakarta gegara pembangunan flyover hwhwhwhwhwhw	chohwanikuni	
422	422	2019-10-13 05:44:59+00:00	1183257304273080320	Bener bgtsi. Jakarta tuh ternyata gak semacet bandung skrng. Karna di jkt tertib bgt transportasi umumnya seperti transjakarta dan krl, jadi emang lumayan bgt ngurangin kemacetan. Jgn bikin flyover mulu. Malah makin macet parah tolonggg	catatanpireu	
423	423	2019-10-12 14:05:21+00:00	1183020835214262272	@AlexandriaL @mncbkr @rossi_irawan @bdgfess @ridwankamil @OdedMD pake motor aja,karena satu mobil satu orang itu sama aja bikin macet.motor bisa motong jalur tikus, klo masi bawa mobil sendiri2 mah ga usah pngen jalan jadi lancar teh.skrng lg bangun flyover,pd update bandung macet (tp masi make mobil pribadi sorangan2).balik deui k masing2 sih	adyasrahadyan	
424	424	2019-10-12 09:27:51+00:00	1182950999322812417	"@fbalgasir @infobdg @tmc_restabesbdg Iya maksudnya bandung secara umum macet nya lebih dari biasa

Kalo daerah situ yg saya perhatiin biasanya karena ada event di pussenif dan sedikit banyak proyek pembangunan flyover juga berprngaruh"	A_Uziii	
425	425	2019-10-12 06:10:39+00:00	1182901376088588289	@mncbkr Iya kalo liat jumlah mahluk yang tinggal di bandung sekarang yang udah bikin sesek kota pasti bakalan tetep macet teh walaupun ada flyover baru juga	a__nurrachman	
426	426	2019-10-11 14:43:03+00:00	1182667937162973184	Ini foto td sore sepulang kerja di bawah flyover cipaganti Bandung udah macet dan yang pake kendaraan bermotor engga beraturan pake jalan 😔 @ridwankamil @GrabID @infobandung @infobdg #TrotoarUntukPejalanKaki https://t.co/zjx8YBg7hn	RizrizArini	
427	427	2019-10-11 12:17:50+00:00	1182631389297926145	@adriansyahyasin Bandung juga sama aja, bangun2 flyover yg malah bikin ruwet bin macet 😑	maharanidianp	
428	428	2019-10-07 05:50:32+00:00	1181084370670481409	"Disebut Lebih Macet Ketimbang Jakarta, Pemkot Bandung Genjot Pembangunan Flyover
https://t.co/i58qjiQMyB https://t.co/E8fv9S4s5V"	PRFMnews	
429	429	2019-10-04 05:43:13+00:00	1179995365937827840	@bdgfess Tapi emang anjis macet bgt Bandung kalau weekend apalagi daerah Sukajadi, Cipaganti, Cihampelas, sama bawah flyover. Terus aneh na teh mun weekend tara aya polisi naha nya	syaojwin	
430	430	2019-10-03 04:53:11+00:00	1179620388998795264	@vosxcherie Wahiya? Haduh.. perasaan ada flyover juga tetep macet aja deh. Butuh transportasi umum kek lrt/mrt bandung tuh😔	seunghyonkr	
431	431	2019-09-28 13:13:51+00:00	1177934447536160768	"Bandung macet dimana-mana dan di jl jkt mau ada flover baru lagi, ""MACET? FLYOVER SOLUSINYA"""	rezaorlando	
432	432	2019-09-18 11:10:30+00:00	1174279523031904257	cangkeulna masih karasa kieu macet sapanjang flyover pasupati sampe ka ujung pasteur...edan dibere hujan sakitu ge bandung langsung ripuh	rayzapratama	
433	433	2019-09-18 09:26:36+00:00	1174253375732486148	@infobdg Saya lebih setuju kalo dibangun LRT atau MRT ketimbang flyover. Semakin banyak flyover, mobil sama motor semakin terfasilitasi = makin banyak yang males pake transport publik = makin macet = debu dan polusi makin parah = ga sehat = bandung makin panas 😭	falavianda	
434	434	2019-09-17 14:43:30+00:00	1173970740359524352	"bangun-bangun lapar,
emang udah paling mantep gofood sate taichan kulit bengawan bumbu taichan pake lontong.

hidup di Bandung tuh udah paling bener, yang gabener mah bikin flyover dari jl jakarta ke jl supratman. 
macet bosssh"	kadiasandi	Coblong
435	435	2019-09-17 11:32:13+00:00	1173922601338621952	@infobdg Pasteur macet teruss, flyover sampe tol. Gunung batu macet trs kalo pagi sama sore. Jalan kecil, banyak pertigaan yang diatur pak ogah. Bandung g ada yg ga macet 😑	812winda	
436	436	2019-09-17 02:04:26+00:00	1173779714915192832	@Dicky_Syahrul Rame asap mas 😁, Bandung macet aah, pembangunan flyover katanya...	bayuraindra	
437	437	2019-09-16 15:29:38+00:00	1173619963950555141	"@infobdg Motor mobil baru tiap hari nambah..
Apalagi kredit dipermudah..
Macet pasti menunggu waktu sekalipun banyak titik flyover.

Perbanyak bus damri + perbanyak rute (bandung raya) + harga murah jika saya jadi walikota (dalam mimpi).. heu."	ligaarief_r	
438	438	2019-09-16 02:39:24+00:00	1173426127701889024	"@infobdg Flyover dari moh toha (dari pintu tol boleh agak ke selatan sedikit perbatasan kotamadya-kabupaten) sampai ke bandung utara setiabudi (akses ke lembang) 

*kalau bukan flyover, mrt utk bandung utara ke selatan, juga boleh insya Allah macet hilang*"	meriskabunga	Osaka-shi Miyakojima-ku
439	439	2019-09-16 01:39:59+00:00	1173411172126605314	@rossaoccaF Sesungguhnya flyover Supratman dibuat untuk menambah macet Bandung jadi orang-orang berhenti memakai kendaraan pribadi	farhananggito	
440	440	2019-09-15 13:11:05+00:00	1173222707170660352	Siap2 besok pagi macet gilak di #antapani #bandung karena pemb flyover supratman. Tinggal 1 sisi doang katanya di lamer situ....	paket_tigadua	
441	441	2019-09-10 02:50:31+00:00	1171254595240071168	"Kalo macet solusinya bangun jalan ama flyover mulu ya bakal gitu2 aja gak kelar masalah.

Bandung oh Bandung"	adriansyahyasin	Kebayoran Baru
442	442	2019-09-07 12:30:59+00:00	1170313512712695809	Hatur nuhun, jalanku semakin macet :)) penasaran deh yang mengkaji perlunya flyover ini, rumahnya pada di bandung timur kah 🙂	alfiyanird	
443	443	2019-09-07 06:50:12+00:00	1170227749954322432	#flyoverpelangi ud bikin macet, ditambah #kiaraarthpark, bonus bikin flyover baru di per4an supratman #bandung mending dirumah aja #bandungjuaramacetnya	paket_tigadua	
